sid,user,day,cohort,model,lead_minutes,p,y,brier,logloss
s22-110-15,u015,2025-06-09,variable,hazard,30,0.0004924862674238195,0,2.425427236010459e-07,0.0004926075786166528
s22-110-15,u015,2025-06-09,variable,hazard,60,0.0012816782118867387,0,1.6426990388251878e-06,0.0012825002638853144
s22-110-15,u015,2025-06-09,variable,hazard,120,0.004597127550243996,0,2.1133581713212362e-05,0.004607726837760135
s22-110-15,u015,2025-06-09,variable,hazard_cal,30,0.0006894927202021339,0,4.754002112117381e-07,0.0006897305296259339
s22-110-15,u015,2025-06-09,variable,hazard_cal,60,0.0017786536790821428,0,3.1636089101124424e-06,0.0017802373616977456
s22-110-15,u015,2025-06-09,variable,hazard_cal,120,0.006246754539103727,0,3.9021942271813017e-05,0.006266347146328324
s22-110-14,u014,2025-06-09,variable,empirical,30,0.0011990407673860837,0,1.4376987618538084e-06,0.0011997601919040602
s22-110-14,u014,2025-06-09,variable,empirical,60,0.00659472422062346,0,4.349038754607771e-05,0.006616565492129114
s22-110-14,u014,2025-06-09,variable,empirical,120,0.017386091127098324,0,0.0003022761646797671,0.017539004174862385
s22-110-14,u014,2025-06-09,variable,hazard,30,0.0006171342918518397,0,3.808547341794716e-07,0.0006173247976013821
s22-110-14,u014,2025-06-09,variable,hazard,60,0.0016058909263685361,0,2.578885667392795e-06,0.001607181751336732
s22-110-14,u014,2025-06-09,variable,hazard,120,0.005757306559827313,0,3.314657882383061e-05,0.005773943736856255
s22-110-14,u014,2025-06-09,variable,hazard_cal,30,0.0008581887556464718,0,7.364879403180396e-07,0.0008585572104342173
s22-110-14,u014,2025-06-09,variable,hazard_cal,60,0.002213502367604425,0,4.899592731390396e-06,0.0022159557850689733
s22-110-14,u014,2025-06-09,variable,hazard_cal,120,0.007769223406562054,0,6.036083234107168e-05,0.007799561058218821
s22-110-23,u023,2025-06-09,regular,empirical,30,0.0011990407673860837,0,1.4376987618538084e-06,0.0011997601919040602
s22-110-23,u023,2025-06-09,regular,empirical,60,0.00659472422062346,0,4.349038754607771e-05,0.006616565492129114
s22-110-23,u023,2025-06-09,regular,empirical,120,0.017386091127098324,0,0.0003022761646797671,0.017539004174862385
s22-110-23,u023,2025-06-09,regular,hazard,30,0.00319996291277147,0,1.0239762643112871e-05,0.0032050937426603937
s22-110-23,u023,2025-06-09,regular,hazard,60,0.008307607044095833,0,6.90163347991107e-05,0.008342307530474817
s22-110-23,u023,2025-06-09,regular,hazard,120,0.029495752557355037,0,0.0008699994189247162,0.02993949983175277
s22-110-23,u023,2025-06-09,regular,hazard_cal,30,0.004234339700135092,0,1.7929632696140143e-05,0.0042433299038428145
s22-110-23,u023,2025-06-09,regular,hazard_cal,60,0.010889073587948994,0,0.00011857192360376838,0.010948793474942351
s22-110-23,u023,2025-06-09,regular,hazard_cal,120,0.03775684216167352,0,0.0014255791300215271,0.03848809742986849
s22-110-3,u003,2025-06-09,regular,empirical,30,0.0011990407673860837,0,1.4376987618538084e-06,0.0011997601919040602
s22-110-3,u003,2025-06-09,regular,empirical,60,0.00659472422062346,0,4.349038754607771e-05,0.006616565492129114
s22-110-3,u003,2025-06-09,regular,empirical,120,0.017386091127098324,0,0.0003022761646797671,0.017539004174862385
s22-110-3,u003,2025-06-09,regular,hazard,30,0.0013952750641533784,0,1.9467925046482145e-06,0.001396249366791274
s22-110-3,u003,2025-06-09,regular,hazard,60,0.0036282177134312477,0,1.316396377605627e-05,0.0036348156593434067
s22-110-3,u003,2025-06-09,regular,hazard,120,0.012969489095523645,0,0.00016820764739890675,0.013054327255952552
s22-110-3,u003,2025-06-09,regular,hazard_cal,30,0.001893324907031979,0,3.584679203587652e-06,0.0018951195121719342
s22-110-3,u003,2025-06-09,regular,hazard_cal,60,0.004878948906627434,0,2.3804142433481033e-05,0.00489088983312355
s22-110-3,u003,2025-06-09,regular,hazard_cal,120,0.017060713855720278,0,0.00029106795726676585,0.017207924583452647
s22-110-32,u032,2025-06-09,regular,empirical,30,0.0011990407673860837,0,1.4376987618538084e-06,0.0011997601919040602
s22-110-32,u032,2025-06-09,regular,empirical,60,0.00659472422062346,0,4.349038754607771e-05,0.006616565492129114
s22-110-32,u032,2025-06-09,regular,empirical,120,0.017386091127098324,0,0.0003022761646797671,0.017539004174862385
s22-110-32,u032,2025-06-09,regular,hazard,30,0.0014716799031340155,0,2.1658417372885453e-06,0.0014727638876520124
s22-110-32,u032,2025-06-09,regular,hazard,60,0.003826635771416953,0,1.464314132708782e-05,0.0038339760738399908
s22-110-32,u032,2025-06-09,regular,hazard,120,0.013674822557039445,0,0.00018700077196651485,0.013769184182879013
s22-110-32,u032,2025-06-09,regular,hazard_cal,30,0.0019937964315643875,0,3.975224210518885e-06,0.0019957866895558424
s22-110-32,u032,2025-06-09,regular,hazard_cal,60,0.0051374013141489705,0,2.6392892262619568e-05,0.005150643132105073
s22-110-32,u032,2025-06-09,regular,hazard_cal,120,0.017957948247721234,0,0.00032248790526783416,0.018121148986202058
s22-110-33,u033,2025-06-09,variable,empirical,30,0.0011990407673860837,0,1.4376987618538084e-06,0.0011997601919040602
s22-110-33,u033,2025-06-09,variable,empirical,60,0.00659472422062346,0,4.349038754607771e-05,0.006616565492129114
s22-110-33,u033,2025-06-09,variable,empirical,120,0.017386091127098324,0,0.0003022761646797671,0.017539004174862385
s22-110-33,u033,2025-06-09,variable,hazard,30,0.0034764948461372125,0,1.2086016415218601e-05,0.003482551896622555
s22-110-33,u033,2025-06-09,variable,hazard,60,0.009023290363212255,0,8.141976897883916e-05,0.009064246808456031
s22-110-33,u033,2025-06-09,variable,hazard,120,0.03200354338199396,0,0.0010242267890031693,0.03252685223084855
s22-110-33,u033,2025-06-09,variable,hazard_cal,30,0.004588624347427128,0,2.1055473401801037e-05,0.004599184400588987
s22-110-33,u033,2025-06-09,variable,hazard_cal,60,0.011796471852572155,0,0.0001391567481685271,0.011866602300168014
s22-110-33,u033,2025-06-09,variable,hazard_cal,120,0.04085108145657146,0,0.0016688108561714364,0.041708930916008906
s22-110-54,u054,2025-06-09,new,empirical,30,0.0011990407673860837,0,1.4376987618538084e-06,0.0011997601919040602
s22-110-54,u054,2025-06-09,new,empirical,60,0.00659472422062346,0,4.349038754607771e-05,0.006616565492129114
s22-110-54,u054,2025-06-09,new,empirical,120,0.017386091127098324,0,0.0003022761646797671,0.017539004174862385
s22-110-54,u054,2025-06-09,new,hazard,30,0.001642347229888208,0,2.6973044235214704e-06,0.0016436973605580406
s22-110-54,u054,2025-06-09,new,hazard,60,0.004269748755343916,0,1.8230754433760923e-05,0.004278890162849415
s22-110-54,u054,2025-06-09,new,hazard,120,0.015248525469305774,0,0.00023251752898806687,0.015365979766724462
s22-110-54,u054,2025-06-09,new,hazard_cal,30,0.0022176594380355352,0,4.918013383108086e-06,0.0022201220862774827
s22-110-54,u054,2025-06-09,new,hazard_cal,60,0.005713100602876553,0,3.2639518498588435e-05,0.005729482787301093
s22-110-54,u054,2025-06-09,new,hazard_cal,120,0.019954177138196805,0,0.00039816918526253603,0.02015595038839354
s22-110-28,u028,2025-06-09,regular,empirical,30,0.0011990407673860837,0,1.4376987618538084e-06,0.0011997601919040602
s22-110-28,u028,2025-06-09,regular,empirical,60,0.00659472422062346,0,4.349038754607771e-05,0.006616565492129114
s22-110-28,u028,2025-06-09,regular,empirical,120,0.017386091127098324,0,0.0003022761646797671,0.017539004174862385
s22-110-28,u028,2025-06-09,regular,hazard,30,0.0015001320830994036,0,2.250396266744156e-06,0.001501258407797581
s22-110-28,u028,2025-06-09,regular,hazard,60,0.003900517157242711,0,1.521403409394476e-05,0.0039081440132045535
s22-110-28,u028,2025-06-09,regular,hazard,120,0.013937351028465161,0,0.0001942497536906589,0.014035387887302884
s22-110-28,u028,2025-06-09,regular,hazard_cal,30,0.002031169657645493,0,4.125650178139709e-06,0.0020332352802952232
s22-110-28,u028,2025-06-09,regular,hazard_cal,60,0.005233528312265978,0,2.7389818595289577e-05,0.005247271191699873
s22-110-28,u028,2025-06-09,regular,hazard_cal,120,0.018291492624659345,0,0.0003345787024379672,0.018460850358757018
s22-110-2,u002,2025-06-09,regular,empirical,30,0.0011990407673860837,0,1.4376987618538084e-06,0.0011997601919040602
s22-110-2,u002,2025-06-09,regular,empirical,60,0.00659472422062346,0,4.349038754607771e-05,0.006616565492129114
s22-110-2,u002,2025-06-09,regular,empirical,120,0.017386091127098324,0,0.0003022761646797671,0.017539004174862385
s22-110-2,u002,2025-06-09,regular,hazard,30,0.001923869410876744,0,3.70127351010723e-06,0.0019257224246508962
s22-110-2,u002,2025-06-09,regular,hazard,60,0.005000383887758253,0,2.500383902495234e-05,0.005012927640461175
s22-110-2,u002,2025-06-09,regular,hazard,120,0.01783893021920968,0,0.00031822743136583235,0.01799996189780733
s22-110-2,u002,2025-06-09,regular,hazard_cal,30,0.0025854079034064448,0,6.684334026996508e-06,0.0025887558421898507
s22-110-2,u002,2025-06-09,regular,hazard_cal,60,0.006658330813668845,0,4.433336922425202e-05,0.006680596387687597
s22-110-2,u002,2025-06-09,regular,hazard_cal,120,0.02322472718287616,0,0.0005393879527190268,0.0234986709848429
s22-110-52,u052,2025-06-09,variable,empirical,30,0.0011990407673860837,0,1.4376987618538084e-06,0.0011997601919040602
s22-110-52,u052,2025-06-09,variable,empirical,60,0.00659472422062346,0,4.349038754607771e-05,0.006616565492129114
s22-110-52,u052,2025-06-09,variable,empirical,120,0.017386091127098324,0,0.0003022761646797671,0.017539004174862385
s22-110-52,u052,2025-06-09,variable,hazard,30,0.0006884165291225486,0,4.739173175691368e-07,0.0006886535965883518
s22-110-52,u052,2025-06-09,variable,hazard,60,0.0017912652959035658,0,3.208631360308489e-06,0.0017928715299979103
s22-110-52,u052,2025-06-09,variable,hazard,120,0.006420168819843641,0,4.121856767529249e-05,0.0064408667406714686
s22-110-52,u052,2025-06-09,variable,hazard_cal,30,0.000954184884075171,0,9.104687929975475e-07,0.000954640408264253
s22-110-52,u052,2025-06-09,variable,hazard_cal,60,0.002460894393499835,0,6.056001215958921e-06,0.00246392737102117
s22-110-52,u052,2025-06-09,variable,hazard_cal,120,0.008634547758611943,0,7.455541499575054e-05,0.008672041449503072
s22-110-9,u009,2025-06-09,variable,empirical,30,0.0011990407673860837,0,1.4376987618538084e-06,0.0011997601919040602
s22-110-9,u009,2025-06-09,variable,empirical,60,0.00659472422062346,0,4.349038754607771e-05,0.006616565492129114
s22-110-9,u009,2025-06-09,variable,empirical,120,0.017386091127098324,0,0.0003022761646797671,0.017539004174862385
s22-110-9,u009,2025-06-09,variable,hazard,30,0.0010500545358934632,0,1.1026145283504364e-06,0.0010506062293969625
s22-110-9,u009,2025-06-09,variable,hazard,60,0.002731364923068913,0,7.460354342971249e-06,0.0027351019065018157
s22-110-9,u009,2025-06-09,variable,hazard,120,0.009776290640029162,0,9.55758586783218e-05,0.00982439233018624
s22-110-9,u009,2025-06-09,variable,hazard_cal,30,0.0014371154444806633,0,2.0653008007648545e-06,0.0014381490853071996
s22-110-9,u009,2025-06-09,variable,hazard_cal,60,0.0037048218870093796,0,1.372570521446374e-05,0.0037117017372864146
s22-110-9,u009,2025-06-09,variable,hazard_cal,120,0.012976416037850713,0,0.0001683873731873892,0.013061345242283431
s22-111-27,u027,2025-06-10,regular,empirical,30,0.0011990407673860837,0,1.4376987618538084e-06,0.0011997601919040602
s22-111-27,u027,2025-06-10,regular,empirical,60,0.00659472422062346,0,4.349038754607771e-05,0.006616565492129114
s22-111-27,u027,2025-06-10,regular,empirical,120,0.017386091127098324,0,0.0003022761646797671,0.017539004174862385
s22-111-27,u027,2025-06-10,regular,hazard,30,0.001641271532825117,0,2.6937722444621095e-06,0.0016426198945010692
s22-111-27,u027,2025-06-10,regular,hazard,60,0.004266956288617951,0,1.820691596897628e-05,0.004276085725797485
s22-111-27,u027,2025-06-10,regular,hazard,120,0.015238614452489085,0,0.00023221537043160924,0.01535591533199274
s22-111-27,u027,2025-06-10,regular,hazard_cal,30,0.0022162507605928417,0,4.911767433828349e-06,0.002218710278921271
s22-111-27,u027,2025-06-10,regular,hazard_cal,60,0.00570947867577698,0,3.259814674915206e-05,0.005725840055505152
s22-111-27,u027,2025-06-10,regular,hazard_cal,120,0.019941628286611168,0,0.0003976685387213707,0.020143146118477135
s22-111-10,u010,2025-06-10,regular,empirical,30,0.0011990407673860837,0,1.4376987618538084e-06,0.0011997601919040602
s22-111-10,u010,2025-06-10,regular,empirical,60,0.00659472422062346,0,4.349038754607771e-05,0.006616565492129114
s22-111-10,u010,2025-06-10,regular,empirical,120,0.017386091127098324,0,0.0003022761646797671,0.017539004174862385
s22-111-10,u010,2025-06-10,regular,hazard,30,0.004906678875648773,0,2.407549758873791e-05,0.004918756146833498
